Timestamp,Title,Category,Performers,Date,Description,Program Notes,imageURL,videoURL,audioURL,scoreURL,Location,duration
6/23/2017 0:38:46,fa[r,"Instrumental, Video",Fede Camara Halac,8/15/2016,A triptic video,"The three parts composing this video are made of shots of birds, an eye and a hand, representing three different characters, moods and destinies. The music is a guitar melody processed through chaotic delay lines that circunvent forming bursts, mimicking the way in which the three characters relate to esch other.",https://raw.githubusercontent.com/fdch/fdch.github.io/master/img/far.png,https://vimeo.com/189537568,,,"Cordoba, Argentina",5
8/5/2017 4:16:37,Lorenz Variations,"Fixed media, Live electronics",Fede Camara Halac,8/3/2017,For computer performer and an HDLA or as many speakers as possible,"Lorenz Variations focuses on the different interpretations of the Lorenz System, both as signal and control generator, exploring its patterns and deviations in several time-scales. More importantly, the piece relies on the computer's capability for live and extremely fast computations of the Lorenz System, reaching a point of complete CPU saturation that might crash the piece. Thus, it questions the endurance and virtuosity of the most current processing units, as well as Pure Data's DSP chain tethered through the C programming language. The choice is then, at least on macos where this work was first performed, to use portaudio or Jack, but that should be left to the computer performer. The piece has 3 sections, each of which has it's own texture and treatment but is linked in some way by the use of this system. Towards the end, there's a single gesture which simultaneously moves from space to pitch-space, and from computational stability to overload and saturation, resulting in a drastic sonic change. Lorenz Variations is the result of the Spatial Music Workshop during the Cube Fest 2017 at Virginia Tech, in Blacksburg, VA. About the workshosp: together with 6 other participants, we developed site specific research and compositions for the Cube, which consists of 149 speakers in a series of rings that go from the stage up to 30m ceiling surrounding the entire space. It is a unique instrument and we were honored to spend time in such a vortex for sound.",https://raw.githubusercontent.com/fdch/lorenzvariations/master/screenshot.png,,,http://github.com/fdch/lorenzvariations,Virginia Tech Cube Fest 2017,12
11/4/2017 15:30:05,Hearing The Self: A Spectral Experience,"Multimedia, Live electronics, Interactive",Participants,10/15/2017,"For 2 PS3 Eyecams, multichannel audio, screens and participants.","This interactive, audio/visual installation simulates the process by which the human brain perceives the world. From a mechanical point of view, it has been suggested that the human brain is a machine that performs an inverse Fourier Transform through which it constructs a geometric image from correlations of reflections of light. While a significant component of the installation is visual, the audio acts via sonification to extend the perception beyond just what the eye can see. The audience is invited to experience spectral properties outside of the more familiar visible wavelengths. This piece simultaneously addresses that the mechanical component of perception, even when perceiving one's own self, is only a part of a complex process shaped by many external stimuli, one of the strongest being societal.


Fede Camara Halac, Matias G Delgadino, Lucia D Simonelli
",https://raw.githubusercontent.com/fdch/specexp/master/media/vid-000.jpg,,,https://fdch.github.io/specexp,"Xuhui Art Museum, Shanghai, China",1440
7/8/2018 8:58:32,Untitled,"Multimedia, Live electronics, Multichannel",Fede Cámara Halac,11/15/2017,"For Laptop Performer, Live Video and Multichannel Audio","""Untitled"" is a question regarding creativity, unpredictability and mechanical determinism. The audio consists of random and chaos generators in real-time synthesis. The video contains images of turbulence taken from a river in Cordoba (Argentina), cellular automata noise, and randomized nouns. The score has ordered sections made out of randomized variables, and the last section requires some human action. Sounds and images were made with Pure Data for the Immersion Lab at NYU Bobst Library. The work was performed at the Third Cube Fest in 2018: ""Federico Camara Halac's Untitled was captivating in its raw approach to spatial music. Dry, glitchy sounds, including clicks, were pointillistically placed in time and space, sometimes darting across the speaker array, while the visuals showed words appearing and collapsing. Unfortunately, the piece ended prematurely when the composer's Pure Data patch crashed. Upon reflection, however, this was a refreshingly different way to end a concert, and suited the glitch aesthetic of the piece, albeit accidentally so."" Malinowski, D. J. ""The Third Annual Cube Fest."" Computer Music Journal, vol. 42 no. 4, 2018, p. 75-77",https://raw.githubusercontent.com/fdch/untitled/master/img/cover.jpg,,,https://fdch.github.io/untitled/,NYU Bobst Immersion Lab,12
9/29/2018 4:49:49,Un-titled2,"Fixed media, Live electronics, Generative, Acousmatic, Multichannel",Fede Camara Halac,6/16/2018,Multichannel work for Laptop Performer,"Immersed in a digital environment, “untitled2” lives at the limit between field recording and synthesis, soundscape composition, and sound art. This liminality aims to resonate its way into the complex difference between art and life, and between the human and the non human.

The sound design of “untitled2” is geared towards emulating transducer signals from soundscape recordings. In order to achieve this, I recorded several soundscapes in different locations in Mykonos, Greece, analyzed the signals, and deconstructed them in their most basic perceivable elements. Thus, there are sounds that resemble seagulls, other types of birds, cicadas, storms, wind, among others. Most of these sounds are granular in nature, allowing for the possibility to spatialize them using algorithms such as the flocking algorithm and the Lorenz system of equations.

The original setup was for four channels, but by design the number of channels is variable. Therefore, the work is adaptable to any configuration of speakers of any kind, with the requirement of at least one subwoofer. The four channel version and stereo reduction of the piece have been recorded from live performance. This means that the work itself is meant to be performed live on a laptop with some basic guidelines. In addition to these guidelines, I have written the following text (in spanish) as inspiration for the first section: truena de repente // gaviotas gritan giran // rondando // // llueve a lo lejos // lluvia cae de cerca // rondando // // gritan giran gaviotas // y se van, ellas // al olvido //

The liminality of the piece appears as well in the narrow gap between silence and sound that very quiet moments point to, as well as the complete spectral saturation towards its climactic moment close to its ending. This gesture towards saturation comes from the accelerating way in which one sound generator is triggered. Specifically, the real-time computation of the chaotic system of equations commonly referred to as the Lorenz system is accelerated from one millisecond to less than 1/1000 of a millisecond, approaching computational zero-time, intentionally clogging the computer’s real-time audio capabilities.

These two poles of “untitled2,” soundscape reconstruction and computational saturation, comment on the complex, but present difference between sonic art and sonic life. The proximity between the reconstructed signal and its original creates a third sonic image, one that I like to call a ghost signal. This ghost signal permeates through the work as if it were the “real” version, turning the listening experience into an experience of the uncanny. This mysterious and unsettling experience, however, only appears in hindsight, after the piece has reached its climactic moment: the moment of complete saturation the second pole projects. Therefore, in listening to “untitled2,” I invite the listener to contemplate on the human role in its environment.

“Untitled2” was composed and premiered during the ``Delian Academy for New Music'' held in Mikonos, Greece, in June 2018
",https://raw.githubusercontent.com/fdch/fdch.github.io/master/img/untitled2.jpg,,https://soundcloud.com/ffddcchh/untitled2-stereo,https://github.com/fdch/untitled2,"Mykonos, Greece",09:53.46
9/29/2018 6:32:19,Say Under,"Multimedia, Fixed media",Fede Camara Halac,9/4/2018,Electroacoustic Video,"""say under"" is based on chaotic poetry, turbulent ink and images of an unnamed city at the second Tehran International Electronic Music Festival held in Tehran, Iran, on September 1-9, 2018. I am very greatful to have been selected for this performance by the Offborders Festival for Electroactoustic music, visual, and performing arts from Greece.  offborders.org - yarava.com/fa. ---  // say under //
//
back into those speak about //
mean between those //
about without to //
but outside //
//
so around form lead //
far than //
within become //
who such speak or speed a speak //
//
rather he need these //
make become speed a make //
since back after sea come //
around before but //
//
will we at",https://raw.githubusercontent.com/fdch/fdch.github.io/master/img/sayunder.jpg,https://vimeo.com/287104806,,,"Tehran, Iran",08:45
12/6/2018 19:45:06,Relaciones de Nube,"Multimedia, Quartet, Live electronics",(string) quartet,3/14/2019,For quartet with cellphones,"Estas reglas están destinadas al mayor grado posible de incumplimiento, pero al menor grado posible de autoridad. La obra es open source, y el código puede verse o editarse acá: github.com/fdch/rdn.",https://camo.githubusercontent.com/e8bf5bc0d55b55c3ddb71c6e5a3396cdef34e2ef/68747470733a2f2f666463682e6769746875622e696f2f72646e2f6469616772616d2f6d61696e2e706e67,,,https://github.com/fdch/rdn,Anywhere,13
12/6/2018 19:48:48,Recursive Shapes and Oscillators,"Fixed media, Graphic Score",Computer,11/30/2018,For bezier curves and table lookup oscillators,"In this 20 minute video I am exploring the use of randomness applied to very simple recursive curves. Because each point of the curve is read by an oscillator, the resulting sound is a phased out oscillator bank that flows between each shape.",https://raw.githubusercontent.com/fdch/fdch.github.io/master/img/recursive_shapes.png,https://vimeo.com/300566098,,,"Berlin, Germany",20
6/20/2020 13:47:52,desacuerdos,Fixed media,Computer,1/20/2020,Electroacoustic Work,"""desacuerdos"" is a very short space work whose completely generative material comes from different interpretations of the solution of the equations of the Lorenz system. Also known as ""the Lorenz attractor"", this system promotes a movement in space similar to the drawing on the wings of a butterfly. Each interpretation takes unique gestures of the signal, such as a change of direction, or of position in space. The individuality of each gesture is given by the different initial positions which, however small the distance between them, cause very serious effects on future gestures. This concept, which speaks of the chaotic state of the system, can perhaps orient us in the crossing, in the cracks, in the middle of the abyss, where the orientation is imperceptible, original, but does not escape to be imagined. The stereo reduction of the work allows for many of the spatial nuances that arise from its multi-channel version. The original composition was made for a 16.2 channel system.",,,https://viajeroinmovilexprimental.bandcamp.com/track/desacuerdos,,"Columbus, OH",09:17
6/20/2020 13:50:34,intro,Fixed media,Pure Data,12/10/2018,Sample-based Generative Music,"Selection of the installation called Inverted Malaga where the sounds of the city of Malaga were used to compose an eclectic sound walk around the city, triggering imaginary sounds as they pass through different iconic parts of the city. Inverted Malaga is composed using the sound map of Malaga (https://archive.org/details/mapasonoromalaga) and a generative Pure Data patch where the soundscape was generated using granular synthesis techniques based on timbral descriptors.",,,https://viajeroinmovilexprimental.bandcamp.com/track/intro,,"Berlin, GE",5:34
6/20/2020 13:54:36,basura,Fixed media,Pure Data,11/10/2018,Various noise filtering techniques,"Describing Noisy Sounds [1]

at full blast – as loudly as possible
almighty – used for emphasizing how loud something is
brassy – a sound that is loud and unpleasant
deafening – a sound so loud you cannot hear anything else
ear-splitting – extremely loud
explosive – a sound that is loud and unexpected
howling – a continuous, low, loud noise
insistent – a continuous, loud, strong noise
loud – a sound that is strong and very easy to hear
noisy – a sound that is full of noise
percussive – a sound that is short, like someone hitting a drum
piercing – a sound that is very loud, high, and unpleasant
pulsating – strong, regular pattern
raucous – rude, violent, noisy
resounding – a sound that is loud and that continues for a while
riotous – lively and noisy
roaring – a deep, loud noise
rowdy – noisy and causing trouble
sharp – a sound that is sudden and loud
shrill – a sound that is loud, high, and unpleasant
thundering – extremely loud
thunderous – loud
tumultuous – a sound that includes noise, excitement, activity, or violence
uproarious – extremely noisy

[1] writerswrite.co.za/106-ways-to-describe-sounds/",,,https://viajeroinmovilexprimental.bandcamp.com/track/basura,,"Berlin, DE",16:10
6/20/2020 13:57:58,phas,Fixed media,Pure Data,1/13/2019,For Atoms and Phasors,"""Atoms respond to ""Dragging"" up and down with the mouse, by changing their contents and sending the result out their outlets. You can also type at an atom after clicking on it;
hit ""enter"" to output the number or click anywhere else to cancel"" (Pure Data/2.control.examples/01.PART1.hello.pd)
-- 
This work was done with Pure Data, and was recorded from a live performance in stereo. It can have any number of channels.",,,https://viajeroinmovilexprimental.bandcamp.com/track/phas,,"Berlin, DE",10:04
